Timepoint,Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteAvailSndBuf,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteAvailRcvBuf,byteRcvLoss,byteRcvDrop,mbpsRecvRate,msRcvTsbPdDelay,msRcvTsbPdDelay
10.02.2020 17:34:38.061203 +0000,8110,855406566,25600,25600,0,65.316,69.18,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36688500,0,0,104.171,120,0
10.02.2020 17:34:38.071303 +0000,8120,855406566,25600,25600,0,65.312,69.048,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,104.481,120,0
10.02.2020 17:34:38.081384 +0000,8131,855406566,25600,25600,0,65.325,68.94,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36687000,0,0,102.54,120,0
10.02.2020 17:34:38.091471 +0000,8141,855406566,25600,25600,0,65.32,69.348,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36687000,0,0,103.568,120,0
10.02.2020 17:34:38.101587 +0000,8151,855406566,25600,25600,0,65.319,68.88,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,104.295,120,0
10.02.2020 17:34:38.111679 +0000,8161,855406566,25600,25600,0,65.316,66.756,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36685500,0,0,104.553,120,0
10.02.2020 17:34:38.121895 +0000,8171,855406566,25600,25600,0,65.308,67.416,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36685500,0,0,102.3,120,0
10.02.2020 17:34:38.132148 +0000,8181,855406566,25600,25600,0,65.308,67.236,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36687000,0,0,104.013,120,0
10.02.2020 17:34:38.142296 +0000,8191,855406566,25600,25600,0,65.306,65.016,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36688500,0,0,103.935,120,0
10.02.2020 17:34:38.152419 +0000,8202,855406566,25600,25600,0,65.3,65.688,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36687000,0,0,102.175,120,0
10.02.2020 17:34:38.162595 +0000,8212,855406566,25600,25600,0,65.304,64.284,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36687000,0,0,103.731,120,0
10.02.2020 17:34:38.172760 +0000,8222,855406566,25600,25600,0,65.3,64.896,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,103.731,120,0
10.02.2020 17:34:38.182910 +0000,8232,855406566,25600,25600,0,65.308,65.352,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36691500,0,0,104.028,120,0
10.02.2020 17:34:38.193068 +0000,8242,855406566,25600,25600,0,65.307,63.696,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,103.833,120,0
10.02.2020 17:34:38.203203 +0000,8252,855406566,25600,25600,0,65.315,62.04,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.148,120,0
10.02.2020 17:34:38.213762 +0000,8263,855406566,25600,25600,0,65.319,63.996,1000,0,0,0,0,0,1019020500,0,0,10,102,0,0,0,0,138720,36694500,0,0,105.031,120,0
10.02.2020 17:34:38.223864 +0000,8273,855406566,25600,25600,0,65.331,65.1,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36691500,0,0,103.373,120,0
10.02.2020 17:34:38.233977 +0000,8283,855406566,25600,25600,0,65.32,65.784,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36693000,0,0,103.301,120,0
10.02.2020 17:34:38.244079 +0000,8293,855406566,25600,25600,0,65.311,66.9,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36693000,0,0,103.383,120,0
10.02.2020 17:34:38.254184 +0000,8303,855406566,25600,25600,0,65.31,66.276,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36693000,0,0,103.363,120,0
10.02.2020 17:34:38.264288 +0000,8313,855406566,25600,25600,0,65.302,66.816,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.373,120,0
10.02.2020 17:34:38.274391 +0000,8324,855406566,25600,25600,0,65.306,66.552,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36688500,0,0,103.404,120,0
10.02.2020 17:34:38.284483 +0000,8334,855406566,25600,25600,0,65.299,65.88,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.557,120,0
10.02.2020 17:34:38.294595 +0000,8344,855406566,25600,25600,0,65.292,65.82,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,104.295,120,0
10.02.2020 17:34:38.304708 +0000,8354,855406566,25600,25600,0,65.304,66.924,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.281,120,0
10.02.2020 17:34:38.314808 +0000,8364,855406566,25600,25600,0,65.304,66.6,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36688500,0,0,103.393,120,0
10.02.2020 17:34:38.325286 +0000,8374,855406566,25600,25600,0,65.301,66.036,1000,0,0,0,0,0,1019020500,0,0,10,100,0,0,0,0,136000,36694500,0,0,103.856,120,0
10.02.2020 17:34:38.335391 +0000,8385,855406566,25600,25600,0,65.308,64.224,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36694500,0,0,104.429,120,0
10.02.2020 17:34:38.345533 +0000,8395,855406566,25600,25600,0,65.301,64.596,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36694500,0,0,103.047,120,0
10.02.2020 17:34:38.355727 +0000,8405,855406566,25600,25600,0,65.319,63.804,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36694500,0,0,102.49,120,0
10.02.2020 17:34:38.365902 +0000,8415,855406566,25600,25600,0,65.319,64.62,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36697500,0,0,104.759,120,0
10.02.2020 17:34:38.376039 +0000,8425,855406566,25600,25600,0,65.314,64.224,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36697500,0,0,104.048,120,0
10.02.2020 17:34:38.386186 +0000,8435,855406566,25600,25600,0,65.322,63.852,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36697500,0,0,101.953,120,0
10.02.2020 17:34:38.396387 +0000,8446,855406566,25600,25600,0,65.323,65.928,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36708000,0,0,103.467,120,0
10.02.2020 17:34:38.406551 +0000,8456,855406566,25600,25600,0,65.333,65.64,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36690000,0,0,104.873,120,0
10.02.2020 17:34:38.416734 +0000,8466,855406566,25600,25600,0,65.333,68.076,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,103.629,120,0
10.02.2020 17:34:38.426882 +0000,8476,855406566,25600,25600,0,65.324,69.948,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,103.997,120,0
10.02.2020 17:34:38.437060 +0000,8486,855406566,25600,25600,0,65.329,73.8,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,102.571,120,0
10.02.2020 17:34:38.447125 +0000,8496,855406566,25600,25600,0,65.319,73.764,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.753,120,0
10.02.2020 17:34:38.457205 +0000,8506,855406566,25600,25600,0,65.309,76.092,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36688500,0,0,104.698,120,0
10.02.2020 17:34:38.467308 +0000,8516,855406566,25600,25600,0,65.319,75.036,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36688500,0,0,103.383,120,0
10.02.2020 17:34:38.477422 +0000,8527,855406566,25600,25600,0,65.316,75.96,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36687000,0,0,103.271,120,0
10.02.2020 17:34:38.487557 +0000,8537,855406566,25600,25600,0,65.317,76.344,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36685500,0,0,104.182,120,0
10.02.2020 17:34:38.497864 +0000,8547,855406566,25600,25600,0,65.311,76.512,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36690000,0,0,100.291,120,0
10.02.2020 17:34:38.508010 +0000,8557,855406566,25600,25600,0,65.31,75.672,1000,0,0,0,0,0,1019020500,0,0,10,100,0,0,0,0,136000,36690000,0,0,107.182,120,0
10.02.2020 17:34:38.518316 +0000,8567,855406566,25600,25600,0,65.305,75.324,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36693000,0,0,102.402,120,0
10.02.2020 17:34:38.528419 +0000,8578,855406566,25600,25600,0,65.312,73.464,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36693000,0,0,104.45,120,0
10.02.2020 17:34:38.538526 +0000,8588,855406566,25600,25600,0,65.628,73.812,1000,0,0,0,0,0,1019020500,0,0,10,59,0,0,0,0,80240,36715500,0,0,63.525,120,0
10.02.2020 17:34:38.548650 +0000,8598,855406566,25600,25600,0,65.628,70.2,1000,0,0,0,0,0,1019020500,0,0,10,133,0,0,0,0,180880,36862500,0,0,142.903,120,0
10.02.2020 17:34:38.558748 +0000,8608,855406566,25600,25600,0,65.583,67.644,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36804000,0,0,103.434,120,0
10.02.2020 17:34:38.568848 +0000,8618,855406566,25600,25600,0,65.539,65.46,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36804000,0,0,103.424,120,0
10.02.2020 17:34:38.578955 +0000,8628,855406566,25600,25600,0,65.514,66.168,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36802500,0,0,104.408,120,0
10.02.2020 17:34:38.589051 +0000,8638,855406566,25600,25600,0,65.488,66.48,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36802500,0,0,104.532,120,0
10.02.2020 17:34:38.599149 +0000,8648,855406566,25600,25600,0,65.466,66.228,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36804000,0,0,103.434,120,0
10.02.2020 17:34:38.609244 +0000,8658,855406566,25600,25600,0,65.449,67.812,1000,0,0,0,0,0,1019020500,0,0,10,88,0,0,0,0,119680,36804000,0,0,94.843,120,0
10.02.2020 17:34:38.619339 +0000,8668,855406566,25600,25600,0,65.432,66.54,1000,0,0,0,0,0,1019020500,0,0,10,104,0,0,0,0,141440,36816000,0,0,112.087,120,0
10.02.2020 17:34:38.629421 +0000,8679,855406566,25600,25600,0,65.418,67.308,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36802500,0,0,103.598,120,0
10.02.2020 17:34:38.639511 +0000,8689,855406566,25600,25600,0,65.398,68.508,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36802500,0,0,102.448,120,0
10.02.2020 17:34:38.649621 +0000,8699,855406566,25600,25600,0,65.387,68.688,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36804000,0,0,103.312,120,0
10.02.2020 17:34:38.659727 +0000,8709,855406566,25600,25600,0,65.38,68.616,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36804000,0,0,105.495,120,0
10.02.2020 17:34:38.669823 +0000,8719,855406566,25600,25600,0,65.368,68.1,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36802500,0,0,103.465,120,0
10.02.2020 17:34:38.679948 +0000,8729,855406566,25600,25600,0,65.362,68.604,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36802500,0,0,102.094,120,0
10.02.2020 17:34:38.690035 +0000,8739,855406566,25600,25600,0,65.362,64.92,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36802500,0,0,104.636,120,0
10.02.2020 17:34:38.700194 +0000,8749,855406566,25600,25600,0,65.348,67.224,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36804000,0,0,102.844,120,0
10.02.2020 17:34:38.710348 +0000,8759,855406566,25600,25600,0,65.338,68.028,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36805500,0,0,103.884,120,0
10.02.2020 17:34:38.720448 +0000,8770,855406566,25600,25600,0,65.329,67.428,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36802500,0,0,103.404,120,0
10.02.2020 17:34:38.730539 +0000,8780,855406566,25600,25600,0,65.325,65.964,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36801000,0,0,104.584,120,0
10.02.2020 17:34:38.740642 +0000,8790,855406566,25600,25600,0,65.323,67.176,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36801000,0,0,102.316,120,0
10.02.2020 17:34:38.750744 +0000,8800,855406566,25600,25600,0,65.334,66.924,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36801000,0,0,103.393,120,0
10.02.2020 17:34:38.760844 +0000,8810,855406566,25600,25600,0,65.328,65.82,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36787500,0,0,104.481,120,0
10.02.2020 17:34:38.770937 +0000,8820,855406566,25600,25600,0,65.321,66.792,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36801000,0,0,103.475,120,0
10.02.2020 17:34:38.781029 +0000,8830,855406566,25600,25600,0,65.322,70.812,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36802500,0,0,103.516,120,0
10.02.2020 17:34:38.791125 +0000,8840,855406566,25600,25600,0,65.324,72.24,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36801000,0,0,103.445,120,0
10.02.2020 17:34:38.801216 +0000,8850,855406566,25600,25600,0,65.318,73.2,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36799500,0,0,103.506,120,0
10.02.2020 17:34:38.811322 +0000,8860,855406566,25600,25600,0,65.315,72.264,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36798000,0,0,103.352,120,0
10.02.2020 17:34:38.821427 +0000,8871,855406566,25600,25600,0,65.312,69.996,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36799500,0,0,104.439,120,0
10.02.2020 17:34:38.831524 +0000,8881,855406566,25600,25600,0,65.312,69.852,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36798000,0,0,103.445,120,0
10.02.2020 17:34:38.841622 +0000,8891,855406566,25600,25600,0,65.308,71.496,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36796500,0,0,104.512,120,0
10.02.2020 17:34:38.851728 +0000,8901,855406566,25600,25600,0,65.307,70.536,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36798000,0,0,103.373,120,0
10.02.2020 17:34:38.861827 +0000,8911,855406566,25600,25600,0,65.304,70.992,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36798000,0,0,103.414,120,0
10.02.2020 17:34:38.871940 +0000,8921,855406566,25600,25600,0,65.314,70.188,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36798000,0,0,103.291,120,0
10.02.2020 17:34:38.882044 +0000,8931,855406566,25600,25600,0,65.31,67.944,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36798000,0,0,103.363,120,0
10.02.2020 17:34:38.892148 +0000,8941,855406566,25600,25600,0,65.312,66.036,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36799500,0,0,104.45,120,0
10.02.2020 17:34:38.902245 +0000,8951,855406566,25600,25600,0,65.314,74.292,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36796500,0,0,103.445,120,0
10.02.2020 17:34:38.912352 +0000,8961,855406566,25600,25600,0,65.311,2641.51,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36796500,0,0,103.332,120,0
10.02.2020 17:34:38.922451 +0000,8972,855406566,25600,25600,0,65.309,64.752,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36793500,0,0,102.357,120,0
10.02.2020 17:34:38.932542 +0000,8982,855406566,25600,25600,0,65.3,65.076,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36792000,0,0,105.673,120,0
10.02.2020 17:34:38.942633 +0000,8992,855406566,25600,25600,0,65.31,67.86,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36793500,0,0,102.418,120,0
10.02.2020 17:34:38.952722 +0000,9002,855406566,25600,25600,0,65.339,68.124,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36792000,0,0,103.516,120,0
10.02.2020 17:34:38.962812 +0000,9012,855406566,25600,25600,0,65.349,66.708,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36790500,0,0,103.516,120,0
10.02.2020 17:34:38.972910 +0000,9022,855406566,25600,25600,0,65.35,66.54,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36789000,0,0,103.445,120,0
10.02.2020 17:34:38.983015 +0000,9032,855406566,25600,25600,0,65.335,65.904,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36789000,0,0,103.373,120,0
10.02.2020 17:34:38.993119 +0000,9042,855406566,25600,25600,0,65.331,66.156,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36787500,0,0,105.506,120,0
10.02.2020 17:34:39.003221 +0000,9052,855406566,25600,25600,0,65.33,68.004,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36784500,0,0,102.347,120,0
10.02.2020 17:34:39.013320 +0000,9062,855406566,25600,25600,0,65.327,69.564,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36784500,0,0,102.327,120,0
10.02.2020 17:34:39.023423 +0000,9073,855406566,25600,25600,0,65.32,68.16,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36784500,0,0,105.547,120,0
10.02.2020 17:34:39.033533 +0000,9083,855406566,25600,25600,0,65.333,67.308,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36781500,0,0,102.225,120,0
10.02.2020 17:34:39.043632 +0000,9093,855406566,25600,25600,0,65.324,66.336,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36780000,0,0,105.579,120,0
10.02.2020 17:34:39.053723 +0000,9103,855406566,25600,25600,0,65.317,63.888,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36777000,0,0,102.418,120,0
10.02.2020 17:34:39.063857 +0000,9113,855406566,25600,25600,0,65.324,63.528,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36774000,0,0,103.067,120,0
10.02.2020 17:34:39.073984 +0000,9123,855406566,25600,25600,0,65.333,64.944,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36774000,0,0,103.209,120,0
10.02.2020 17:34:39.084113 +0000,9133,855406566,25600,25600,0,65.332,63.504,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36772500,0,0,105.193,120,0
10.02.2020 17:34:39.094221 +0000,9143,855406566,25600,25600,0,65.318,63.996,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36774000,0,0,103.342,120,0
10.02.2020 17:34:39.104329 +0000,9153,855406566,25600,25600,0,65.31,65.46,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36774000,0,0,104.398,120,0
10.02.2020 17:34:39.114444 +0000,9164,855406566,25600,25600,0,65.317,64.428,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36775500,0,0,102.276,120,0
10.02.2020 17:34:39.124609 +0000,9174,855406566,25600,25600,0,65.318,65.136,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36775500,0,0,103.731,120,0
10.02.2020 17:34:39.134736 +0000,9184,855406566,25600,25600,0,65.307,64.428,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36775500,0,0,103.189,120,0
10.02.2020 17:34:39.144831 +0000,9194,855406566,25600,25600,0,65.299,65.148,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36775500,0,0,104.491,120,0
10.02.2020 17:34:39.154934 +0000,9204,855406566,25600,25600,0,65.304,65.664,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36774000,0,0,103.404,120,0
10.02.2020 17:34:39.165036 +0000,9214,855406566,25600,25600,0,65.307,64.932,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36774000,0,0,103.393,120,0
10.02.2020 17:34:39.175149 +0000,9224,855406566,25600,25600,0,65.32,66.588,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36772500,0,0,104.357,120,0
10.02.2020 17:34:39.185292 +0000,9234,855406566,25600,25600,0,65.313,64.968,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36772500,0,0,102.965,120,0
10.02.2020 17:34:39.195387 +0000,9245,855406566,25600,25600,0,65.316,64.692,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36774000,0,0,103.445,120,0
10.02.2020 17:34:39.205474 +0000,9255,855406566,25600,25600,0,65.309,63.984,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36772500,0,0,103.568,120,0
10.02.2020 17:34:39.215582 +0000,9265,855406566,25600,25600,0,65.313,64.296,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36771000,0,0,103.332,120,0
10.02.2020 17:34:39.225696 +0000,9275,855406566,25600,25600,0,65.321,64.272,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36772500,0,0,104.346,120,0
10.02.2020 17:34:39.235816 +0000,9285,855406566,25600,25600,0,65.341,66.996,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36774000,0,0,104.285,120,0
10.02.2020 17:34:39.245929 +0000,9295,855406566,25600,25600,0,65.338,70.644,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36772500,0,0,102.235,120,0
10.02.2020 17:34:39.256054 +0000,9305,855406566,25600,25600,0,65.335,71.376,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36774000,0,0,104.202,120,0
10.02.2020 17:34:39.266173 +0000,9315,855406566,25600,25600,0,65.335,72.624,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36771000,0,0,103.22,120,0
10.02.2020 17:34:39.276294 +0000,9325,855406566,25600,25600,0,65.33,72.54,1000,0,0,0,0,0,1019020500,0,0,10,90,0,0,0,0,122400,36771000,0,0,96.845,120,0
10.02.2020 17:34:39.286431 +0000,9336,855406566,25600,25600,0,65.334,72.744,1000,0,0,0,0,0,1019020500,0,0,10,103,0,0,0,0,140080,36804000,0,0,110.451,120,0
10.02.2020 17:34:39.296537 +0000,9346,855406566,25600,25600,0,65.333,72.744,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36763500,0,0,103.332,120,0
10.02.2020 17:34:39.306642 +0000,9356,855406566,25600,25600,0,65.33,74.88,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36763500,0,0,103.363,120,0
10.02.2020 17:34:39.316761 +0000,9366,855406566,25600,25600,0,65.328,75.36,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36765000,0,0,104.346,120,0
10.02.2020 17:34:39.326899 +0000,9376,855406566,25600,25600,0,65.328,77.772,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36763500,0,0,104.058,120,0
10.02.2020 17:34:39.337002 +0000,9386,855406566,25600,25600,0,65.331,77.112,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36763500,0,0,103.393,120,0
10.02.2020 17:34:39.347112 +0000,9396,855406566,25600,25600,0,65.321,74.088,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36763500,0,0,103.301,120,0
10.02.2020 17:34:39.357220 +0000,9406,855406566,25600,25600,0,65.319,67.788,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36763500,0,0,102.286,120,0
10.02.2020 17:34:39.367325 +0000,9416,855406566,25600,25600,0,65.316,66.66,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36763500,0,0,105.464,120,0
10.02.2020 17:34:39.377421 +0000,9427,855406566,25600,25600,0,65.312,65.916,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36763500,0,0,103.475,120,0
10.02.2020 17:34:39.387530 +0000,9437,855406566,25600,25600,0,65.302,65.148,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36765000,0,0,103.312,120,0
10.02.2020 17:34:39.397695 +0000,9447,855406566,25600,25600,0,65.306,67.236,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36763500,0,0,102.054,120,0
10.02.2020 17:34:39.407931 +0000,9457,855406566,25600,25600,0,65.301,67.752,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36766500,0,0,103.892,120,0
10.02.2020 17:34:39.418129 +0000,9467,855406566,25600,25600,0,65.296,67.08,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36765000,0,0,104.554,120,0
10.02.2020 17:34:39.428297 +0000,9477,855406566,25600,25600,0,65.396,65.376,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36768000,0,0,104.78,120,0
10.02.2020 17:34:39.438397 +0000,9488,855406566,25600,25600,0,65.396,64.86,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36766500,0,0,102.327,120,0
10.02.2020 17:34:39.448506 +0000,9498,855406566,25600,25600,0,65.379,64.428,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36768000,0,0,103.322,120,0
10.02.2020 17:34:39.458618 +0000,9508,855406566,25600,25600,0,65.371,64.98,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36768000,0,0,104.367,120,0
10.02.2020 17:34:39.468728 +0000,9518,855406566,25600,25600,0,65.355,66.936,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36766500,0,0,103.312,120,0
10.02.2020 17:34:39.478826 +0000,9528,855406566,25600,25600,0,65.347,67.956,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36768000,0,0,104.512,120,0
10.02.2020 17:34:39.488951 +0000,9538,855406566,25600,25600,0,65.344,70.032,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36765000,0,0,102.104,120,0
10.02.2020 17:34:39.499071 +0000,9548,855406566,25600,25600,0,65.336,68.688,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36766500,0,0,105.328,120,0
