Timepoint,Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteAvailSndBuf,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteAvailRcvBuf,byteRcvLoss,byteRcvDrop,mbpsRecvRate,msRcvTsbPdDelay,msRcvTsbPdDelay
10.02.2020 17:34:45.550592 +0000,15700,115676651,24456,25600,646,65.305,68.196,1000,97,0,0,0,131920,1018060500,0,104.099,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.560718 +0000,15710,115676651,24457,25600,645,65.306,68.508,1000,96,0,0,0,130560,1018060500,0,103.138,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.570862 +0000,15720,115676651,24456,25600,645,65.305,68.472,1000,97,0,0,0,131920,1018060500,0,104.048,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.580957 +0000,15730,115676651,24456,25600,645,65.304,68.448,1000,96,0,0,0,130560,1018042500,0,103.445,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.591088 +0000,15741,115676651,24456,25600,644,65.304,68.376,1000,96,0,0,0,130560,1018042500,0,103.087,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.601234 +0000,15751,115676651,24456,25600,645,65.304,68.244,1000,97,0,0,0,131920,1018069500,0,104.058,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.611409 +0000,15761,115676651,24456,25600,644,65.305,67.956,1000,97,0,0,0,131920,1018069500,0,103.813,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.621568 +0000,15771,115676651,24456,25600,643,65.306,67.704,1000,96,0,0,0,130560,1018069500,0,102.722,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.631709 +0000,15781,115676651,24456,25600,644,65.307,67.332,1000,97,0,0,0,131920,1018051500,0,104.089,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.641886 +0000,15791,115676651,24456,25600,644,65.307,66.996,1000,97,0,0,0,131920,1018051500,0,103.67,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.652060 +0000,15802,115676651,24456,25600,645,65.306,66.864,1000,97,0,0,0,131920,1018078500,0,103.721,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.662184 +0000,15812,115676651,24456,25600,644,65.304,66.732,1000,96,0,0,0,130560,1018078500,0,103.169,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.672329 +0000,15822,115676651,24456,25600,645,65.302,66.552,1000,97,0,0,0,131920,1018059000,0,104.038,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.682464 +0000,15832,115676651,24457,25600,644,65.301,66.636,1000,96,0,0,0,130560,1018059000,0,103.067,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.692608 +0000,15842,115676651,24456,25600,644,65.3,66.576,1000,97,0,0,0,131920,1018059000,0,104.028,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.702748 +0000,15852,115676651,24456,25600,644,65.298,66.624,1000,96,0,0,0,130560,1018089000,0,103.016,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.712881 +0000,15862,115676651,24456,25600,644,65.296,66.816,1000,97,0,0,0,131920,1018089000,0,104.12,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.723030 +0000,15873,115676651,24456,25600,645,65.294,66.96,1000,97,0,0,0,131920,1018068000,0,104.017,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.733153 +0000,15883,115676651,24456,25600,645,65.292,67.092,1000,96,0,0,0,130560,1018068000,0,103.159,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.743267 +0000,15893,115676651,24456,25600,645,65.292,67.14,1000,96,0,0,0,130560,1018068000,0,103.271,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.753564 +0000,15903,115676651,24457,25600,646,65.292,67.2,1000,97,0,0,0,131920,1017997500,0,102.502,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.763712 +0000,15913,115676651,24456,25600,646,65.294,67.152,1000,98,0,0,0,133280,1017997500,0,105.069,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.773857 +0000,15923,115676651,24456,25600,646,65.295,67.008,1000,97,0,0,0,131920,1018075500,0,104.038,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.783997 +0000,15933,115676651,24456,25600,645,65.296,67.008,1000,96,0,0,0,130560,1018075500,0,103.006,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.794139 +0000,15944,115676651,24456,25600,646,65.297,66.912,1000,97,0,0,0,131920,1018075500,0,104.038,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.804266 +0000,15954,115676651,24456,25600,645,65.297,66.984,1000,96,0,0,0,130560,1018006500,0,103.138,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.814395 +0000,15964,115676651,24457,25600,646,65.296,66.564,1000,97,0,0,0,131920,1018006500,0,104.202,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.824696 +0000,15974,115676651,24456,25600,644,65.295,66.312,1000,95,0,0,0,129200,1018083000,0,100.33,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.834824 +0000,15984,115676651,24457,25600,647,65.297,66.084,1000,99,0,0,0,134640,1018083000,0,106.361,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.844970 +0000,15994,115676651,24456,25600,647,65.298,66.024,1000,97,0,0,0,131920,1018083000,0,104.007,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.855097 +0000,16005,115676651,24457,25600,647,65.3,65.784,1000,96,0,0,0,130560,1018014000,0,103.179,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.865253 +0000,16015,115676651,24456,25600,647,65.302,65.58,1000,97,0,0,0,131920,1018014000,0,103.874,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.875375 +0000,16025,115676651,24455,25600,646,65.304,65.256,1000,96,0,0,0,130560,1018041000,0,103.199,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.885500 +0000,16035,115676651,24456,25600,647,65.312,64.992,1000,97,0,0,0,131920,1018041000,0,104.213,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.895626 +0000,16045,115676651,24455,25600,646,65.319,64.68,1000,96,0,0,0,130560,1018041000,0,103.159,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.905759 +0000,16055,115676651,24455,25600,647,65.323,64.632,1000,97,0,0,0,131920,1018021500,0,104.151,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.915871 +0000,16065,115676651,24455,25600,646,65.326,64.5,1000,96,0,0,0,130560,1018021500,0,103.291,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.925993 +0000,16075,115676651,24456,25600,645,65.329,64.56,1000,96,0,0,0,130560,1018048500,0,103.199,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.936123 +0000,16086,115676651,24456,25600,646,65.33,64.584,1000,97,0,0,0,131920,1018048500,0,104.171,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.946265 +0000,16096,115676651,24456,25600,646,65.33,64.392,1000,97,0,0,0,131920,1018048500,0,104.058,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.956400 +0000,16106,115676651,24456,25600,646,65.33,64.356,1000,96,0,0,0,130560,1018029000,0,103.047,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.966542 +0000,16116,115676651,24456,25600,646,65.329,64.428,1000,97,0,0,0,131920,1018029000,0,104.079,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.976707 +0000,16126,115676651,24457,25600,646,65.326,64.416,1000,97,0,0,0,131920,1018056000,0,103.823,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.986836 +0000,16136,115676651,24456,25600,646,65.324,64.764,1000,96,0,0,0,130560,1018056000,0,103.097,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:45.996966 +0000,16146,115676651,24458,25600,646,65.321,65.16,1000,96,0,0,0,130560,1018056000,0,103.118,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.007100 +0000,16157,115676651,24456,25600,645,65.319,65.448,1000,97,0,0,0,131920,1018035000,0,104.13,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.017227 +0000,16167,115676651,24455,25600,645,65.317,66.132,1000,96,0,0,0,130560,1018035000,0,103.148,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.027358 +0000,16177,115676651,24456,25600,646,65.314,66.78,1000,97,0,0,0,131920,1018065000,0,104.213,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.037485 +0000,16187,115676651,24455,25600,645,65.312,67.704,1000,96,0,0,0,130560,1018065000,0,103.108,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.047628 +0000,16197,115676651,24456,25600,646,65.311,68.856,1000,97,0,0,0,131920,1018065000,0,104.089,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.057738 +0000,16207,115676651,24456,25600,647,65.312,69.744,1000,96,0,0,0,130560,1018044000,0,103.261,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.067873 +0000,16217,115676651,24456,25600,646,65.312,70.536,1000,96,0,0,0,130560,1018044000,0,103.067,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.078017 +0000,16228,115676651,24457,25600,646,65.311,71.292,1000,97,0,0,0,131920,1018069500,0,104.048,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.088171 +0000,16238,115676651,24456,25600,647,65.311,72.18,1000,97,0,0,0,131920,1018069500,0,103.925,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.098312 +0000,16248,115676651,24457,25600,647,65.312,72.612,1000,96,0,0,0,130560,1018048500,0,103.006,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.108448 +0000,16258,115676651,24456,25600,647,65.311,72.936,1000,97,0,0,0,131920,1018048500,0,104.11,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.118585 +0000,16268,115676651,24456,25600,646,65.309,72.72,1000,96,0,0,0,130560,1018048500,0,103.047,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.128723 +0000,16278,115676651,24467,25600,655,65.308,72.156,1000,97,0,0,0,131920,1018077000,0,104.089,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.138882 +0000,16288,115676651,24456,25600,645,65.307,71.448,1000,97,0,0,0,131920,1018077000,0,103.884,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.149037 +0000,16299,115676651,24458,25600,646,65.307,70.74,1000,96,0,0,0,130560,1018057500,0,102.854,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.159166 +0000,16309,115676651,24456,25600,643,65.307,70.2,1000,97,0,0,0,131920,1018057500,0,104.182,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.169283 +0000,16319,115676651,24456,25600,642,65.307,69.78,1000,96,0,0,0,130560,1018057500,0,103.24,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.179407 +0000,16329,115676651,24456,25600,643,65.307,69.372,1000,97,0,0,0,131920,1017994500,0,104.233,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.189521 +0000,16339,115676651,24457,25600,642,65.307,69.048,1000,96,0,0,0,130560,1017994500,0,103.291,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.199657 +0000,16349,115676651,24456,25600,642,65.307,68.628,1000,97,0,0,0,131920,1018071000,0,104.12,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.209782 +0000,16359,115676651,24455,25600,641,65.307,68.484,1000,96,0,0,0,130560,1018071000,0,103.148,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.219916 +0000,16369,115676651,24456,25600,640,65.308,68.34,1000,96,0,0,0,130560,1018071000,0,103.077,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.230039 +0000,16380,115676651,24458,25600,641,65.309,68.22,1000,97,0,0,0,131920,1018003500,0,104.243,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.240153 +0000,16390,115676651,24456,25600,640,65.309,68.304,1000,96,0,0,0,130560,1018003500,0,103.271,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.250289 +0000,16400,115676651,24457,25600,640,65.309,68.592,1000,97,0,0,0,131920,1018080000,0,104.171,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.260422 +0000,16410,115676651,24457,25600,636,65.308,68.46,1000,96,0,0,0,130560,1018080000,0,103.036,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.270555 +0000,16420,115676651,24457,25600,635,65.306,68.328,1000,97,0,0,0,131920,1018080000,0,104.151,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.280688 +0000,16430,115676651,24456,25600,634,65.306,68.1,1000,96,0,0,0,130560,1018018500,0,103.087,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.290830 +0000,16440,115676651,24457,25600,635,65.306,67.92,1000,98,1,0,1,133280,1018018500,0,105.11,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.300961 +0000,16450,115676651,24457,25600,634,65.306,67.74,1000,96,0,0,0,130560,1018045500,0,103.108,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.311450 +0000,16461,115676651,24455,25600,638,65.305,67.428,1000,100,0,0,0,136000,1018045500,0,103.738,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.321598 +0000,16471,115676651,24456,25600,638,65.305,67.056,1000,97,0,0,0,131920,1018045500,0,103.987,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.331723 +0000,16481,115676651,24457,25600,637,65.306,66.876,1000,96,0,0,0,130560,1018026000,0,103.159,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.341891 +0000,16491,115676651,24455,25600,637,65.306,66.648,1000,97,0,0,0,131920,1018026000,0,103.843,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.352028 +0000,16502,115676651,24456,25600,637,65.305,66.444,1000,97,0,0,0,131920,1018054500,0,104.079,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.362170 +0000,16512,115676651,24457,25600,637,65.304,66.528,1000,96,0,0,0,130560,1018054500,0,102.975,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.372320 +0000,16522,115676651,24457,25600,637,65.302,67.212,1000,97,0,0,0,131920,1018054500,0,103.956,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.382501 +0000,16532,115676651,24456,25600,638,65.3,67.452,1000,97,0,0,0,131920,1018035000,0,103.67,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.392646 +0000,16542,115676651,24456,25600,637,65.298,68.112,1000,96,0,0,0,130560,1018035000,0,102.955,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.402780 +0000,16552,115676651,24456,25600,638,65.296,68.424,1000,97,0,0,0,131920,1018062000,0,104.13,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.412892 +0000,16562,115676651,24455,25600,638,65.294,68.652,1000,96,0,0,0,130560,1018062000,0,103.291,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.423251 +0000,16573,115676651,24456,25600,640,65.293,69.252,1000,99,0,0,0,134640,1018062000,0,103.979,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.433374 +0000,16583,115676651,24456,25600,639,65.294,69.528,1000,96,0,0,0,130560,1018041000,0,103.179,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.443520 +0000,16593,115676651,24455,25600,639,65.294,69.66,1000,97,0,0,0,131920,1018041000,0,104.007,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.453681 +0000,16603,115676651,24456,25600,640,65.294,69.672,1000,97,0,0,0,131920,1018069500,0,103.864,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.463795 +0000,16613,115676651,24455,25600,639,65.294,69.492,1000,96,0,0,0,130560,1018069500,0,103.271,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.473932 +0000,16623,115676651,24457,25600,640,65.294,69.348,1000,96,0,0,0,130560,1018069500,0,103.057,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.484121 +0000,16634,115676651,24456,25600,641,65.293,69.108,1000,97,0,0,0,131920,1018047000,0,104.099,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.494848 +0000,16644,115676651,24456,25600,641,65.291,69.06,1000,96,0,0,0,130560,1018047000,0,96.8995,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.504987 +0000,16654,115676651,24456,25600,648,65.289,69.12,1000,103,0,0,0,140080,1018072500,0,110.528,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.515124 +0000,16665,115676651,24456,25600,636,65.286,69.036,1000,84,0,0,0,114240,1018072500,0,90.148,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.525231 +0000,16675,115676651,24456,25600,649,65.284,68.664,1000,109,0,0,0,148240,1018051500,0,117.336,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.535370 +0000,16685,115676651,24458,25600,649,65.282,68.412,1000,96,0,0,0,130560,1018051500,0,103.036,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.545499 +0000,16695,115676651,24456,25600,647,65.28,68.544,1000,97,0,0,0,131920,1018051500,0,104.182,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.555630 +0000,16705,115676651,24477,25600,658,65.278,68.868,1000,96,0,0,0,130560,1018081500,0,103.097,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.565766 +0000,16715,115676651,24456,25600,637,65.276,69.252,1000,97,0,0,0,131920,1018081500,0,104.12,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.575921 +0000,16725,115676651,24456,25600,637,65.274,69.552,1000,97,0,0,0,131920,1018077000,0,103.925,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.586052 +0000,16736,115676651,24455,25600,636,65.273,69.564,1000,96,0,0,0,130560,1018077000,0,103.108,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.596207 +0000,16746,115676651,24457,25600,637,65.274,69.444,1000,97,0,0,0,131920,1018077000,0,103.905,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.606356 +0000,16756,115676651,24456,25600,635,65.274,69.288,1000,96,0,0,0,130560,1018008000,0,102.925,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.616482 +0000,16766,115676651,24456,25600,635,65.275,69.348,1000,97,0,0,0,131920,1018008000,0,104.223,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.626597 +0000,16776,115676651,24456,25600,635,65.276,69.408,1000,96,0,0,0,130560,1018087500,0,103.25,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.636745 +0000,16786,115676651,24457,25600,636,65.276,69.588,1000,97,0,0,0,131920,1018087500,0,104.007,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.646927 +0000,16796,115676651,24456,25600,636,65.278,69.576,1000,96,0,0,0,130560,1018087500,0,102.581,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.657053 +0000,16807,115676651,24457,25600,637,65.281,69.384,1000,97,0,0,0,131920,1018017000,0,104.233,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.667196 +0000,16817,115676651,24455,25600,637,65.282,69.372,1000,97,0,0,0,131920,1018017000,0,104.048,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.677333 +0000,16827,115676651,24455,25600,638,65.282,69.084,1000,96,0,0,0,130560,1018044000,0,103.047,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.687473 +0000,16837,115676651,24456,25600,639,65.281,69.048,1000,97,0,0,0,131920,1018044000,0,104.048,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.697621 +0000,16847,115676651,24456,25600,639,65.28,68.916,1000,97,0,0,0,131920,1018044000,0,104.007,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.707754 +0000,16857,115676651,24455,25600,638,65.278,69.144,1000,96,0,0,0,130560,1018021500,0,103.087,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.717965 +0000,16867,115676651,24456,25600,639,65.277,69.12,1000,97,0,0,0,131920,1018021500,0,103.345,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.728091 +0000,16878,115676651,24456,25600,640,65.276,69.096,1000,97,0,0,0,131920,1018048500,0,104.223,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.738219 +0000,16888,115676651,24456,25600,640,65.277,69.156,1000,96,0,0,0,130560,1018048500,0,103.128,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.748371 +0000,16898,115676651,24456,25600,640,65.279,69.096,1000,97,0,0,0,131920,1018048500,0,103.946,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.758506 +0000,16908,115676651,24456,25600,639,65.281,68.892,1000,96,0,0,0,130560,1018027500,0,103.067,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.768674 +0000,16918,115676651,24457,25600,640,65.283,68.568,1000,97,0,0,0,131920,1018027500,0,103.782,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.778809 +0000,16928,115676651,24457,25600,640,65.285,68.256,1000,97,0,0,0,131920,1018054500,0,104.13,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.788955 +0000,16938,115676651,24455,25600,639,65.287,67.98,1000,96,0,0,0,130560,1018054500,0,103.301,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.799088 +0000,16949,115676651,24458,25600,638,65.287,67.908,1000,97,0,0,0,131920,1018054500,0,103.792,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.809213 +0000,16959,115676651,24456,25600,636,65.287,67.632,1000,97,1,0,1,131920,1018038000,0,104.243,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.819352 +0000,16969,115676651,24457,25600,636,65.287,67.152,1000,97,0,0,0,131920,1018038000,0,104.089,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.829467 +0000,16979,115676651,24457,25600,635,65.286,66.96,1000,96,0,0,0,130560,1018069500,0,103.261,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.839581 +0000,16989,115676651,24457,25600,635,65.286,66.3,1000,96,0,0,0,130560,1018069500,0,103.271,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.849703 +0000,16999,115676651,24457,25600,636,65.288,65.748,1000,97,0,0,0,131920,1018069500,0,104.264,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.859819 +0000,17009,115676651,24456,25600,635,65.289,65.292,1000,96,0,0,0,130560,1018050000,0,103.271,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.869933 +0000,17019,115676651,24456,25600,634,65.291,64.848,1000,96,0,0,0,130560,1018050000,0,103.24,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.880060 +0000,17030,115676651,24456,25600,635,65.293,64.5,1000,97,0,0,0,131920,1018078500,0,104.243,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.890187 +0000,17040,115676651,24456,25600,634,65.295,64.164,1000,96,0,0,0,130560,1018078500,0,103.128,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.900319 +0000,17050,115676651,24456,25600,634,65.298,63.768,1000,97,0,0,0,131920,1018078500,0,104.141,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.910436 +0000,17060,115676651,24456,25600,634,65.301,63.6,1000,96,0,0,0,130560,1018062000,0,103.25,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.920549 +0000,17070,115676651,24456,25600,633,65.303,63.768,1000,96,0,0,0,130560,1018062000,0,103.281,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.930668 +0000,17080,115676651,24456,25600,632,65.304,63.972,1000,96,0,0,0,130560,1017994500,0,103.22,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.940794 +0000,17090,115676651,24456,25600,633,65.307,64.032,1000,97,0,0,0,131920,1017994500,0,104.213,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.950957 +0000,17100,115676651,24456,25600,633,65.31,64.248,1000,96,0,0,0,130560,1018069500,0,102.793,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.961094 +0000,17111,115676651,24456,25600,633,65.312,64.536,1000,97,0,0,0,131920,1018069500,0,104.12,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.971244 +0000,17121,115676651,24452,25600,636,65.313,64.644,1000,97,0,0,0,131920,1018069500,0,103.956,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.981376 +0000,17131,115676651,24457,25600,633,65.314,64.824,1000,96,0,0,0,130560,1017997500,0,103.118,10,0,0,0,0,0,0,38398500,0,0,0,120,0
10.02.2020 17:34:46.991601 +0000,17141,115676651,24456,25600,634,65.314,64.956,1000,98,0,0,0,133280,1017997500,0,104.349,10,0,0,0,0,0,0,38398500,0,0,0,120,0
